会社名,路線系統,所属基地,形式,番台,編成名,号車,略号,車両番号,車両ID,始,終,見出しアイコン,編成アイコン,車体アイコン,左パンタ,右パンタ,左台車,中台車,右台車,左方向,右方向,ATACS-ID,ラッピング,消滅済,見出し特記事項,変遷変更点,編成情報(選択),編成情報(記述),車両情報(選択),車両情報(記述),集電装置,主電動機,制御装置,補助電源装置,空気圧縮機,動力台車,付随台車
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3018,2,M,モハ721-3018,721-53,2001/12/05,2024/06/21,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3018,3,Mc,クモハ721-3018,721-54,2001/12/05,2024/06/21,721,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3019,1,Tc,クハ721-3019,721-55,2003/??/??,,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,uシートを撤去した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3019,2,M,モハ721-3019,721-56,2003/??/??,,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,uシートを撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3019,3,Mc,クモハ721-3019,721-57,2003/??/??,,721,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,uシートを撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3020,1,Tc,クハ721-3020,721-58,2002/03/28,,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3020,2,M,モハ721-3020,721-59,2002/03/28,,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3020,3,Mc,クモハ721-3020,721-60,2002/03/28,,721,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3021,1,Tc,クハ721-3021,721-61,2002/03/07,,721,721,721-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3021,2,M,モハ721-3021,721-62,2002/03/07,,721,721,721-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3021,3,Mc,クモハ721-3021,721-63,2002/03/07,,721,721,721-3,,,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,3000番台,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3015,1,Tc,クハ721-3015,721-43,2002/03/30,2003/??/??,721,721u,721-5,,,t,,t,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3015,2,M,モハ721-3015,721-44,2002/03/30,2003/??/??,721,721u,721-2,,＜,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3015,3,Mc,クモハ721-3015,721-45,2002/03/30,2003/??/??,721,721u,721-3,,,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3017,1,Tc,クハ721-3017,721-49,2001/07/26,2003/??/??,721,721u,721-5,,,t,,t,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3017,2,M,モハ721-3017,721-50,2001/07/26,2003/??/??,721,721u,721-2,,＜,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3017,3,Mc,クモハ721-3017,721-51,2001/07/26,2003/??/??,721,721u,721-3,,,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3019,1,Tc,クハ721-3019,721-55,2001/11/28,2003/??/??,721,721u,721-5,,,t,,t,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3019,2,M,モハ721-3019,721-56,2001/11/28,2003/??/??,721,721u,721-2,,＜,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3019,3,Mc,クモハ721-3019,721-57,2001/11/28,2003/??/??,721,721u,721-3,,,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,1,Tc,クハ721-3022,721-64,2001/11/02,2003/??/??,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,2,M,モハ721-3023,721-67,2001/11/02,2003/??/??,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,3,M',モハ720-3023,721-68,2001/11/02,2003/??/??,721,721,721-2,,,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,4,T,サハ721-3022,721-69,2001/11/02,2003/??/??,721,721,721-4,,,t,,t,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,5,M,モハ721-3022,721-65,2001/11/02,2003/??/??,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,6,Mc,クモハ721-3022,721-66,2001/11/02,2003/??/??,721,721,721-3,,,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,3000番台化改造,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,1,Tc,クハ721-3022,721-64,2003/??/??,2011/01/28,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,3000番台uシート設置,全室uシートを設置した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,2,M,モハ721-3023,721-67,2003/??/??,2011/01/28,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,3,M',モハ720-3023,721-68,2003/??/??,2011/01/28,721,721,721-2,,,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,4,T,サハ721-3022,721-69,2003/??/??,2011/01/28,721,721,721-6,,,t,,t,新千歳空港,小樽,,,,3000番台uシート設置,全室uシートを設置した編成,,,"u,wc",全室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,5,M,モハ721-3022,721-65,2003/??/??,2011/01/28,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3000番台,F-3023+3022,6,Mc,クモハ721-3022,721-66,2003/??/??,2011/01/28,721,721,721-3,,,m,,m,新千歳空港,小樽,,,,3000番台uシート設置,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,1,Tc,クハ721-3101,721-101,2001/12/21,2003/??/??,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,2,M,モハ721-3101,721-102,2001/12/21,2003/??/??,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,3,M',モハ720-3101,721-103,2001/12/21,2003/??/??,721,721,721-2,,,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,4,T,サハ721-3201,721-104,2001/12/21,2003/??/??,721,721,721-4,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,5,M,モハ721-3201,721-105,2001/12/21,2003/??/??,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,6,Mc,クモハ721-3201,721-106,2001/12/21,2003/??/??,721,721,721-3,,,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,1,Tc,クハ721-3102,721-107,2001/06/28,2003/??/??,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,2,M,モハ721-3102,721-108,2001/06/28,2003/??/??,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,3,M',モハ720-3102,721-109,2001/06/28,2003/??/??,721,721,721-2,,,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,4,T,サハ721-3202,721-110,2001/06/28,2003/??/??,721,721,721-4,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,5,M,モハ721-3202,721-111,2001/06/28,2003/??/??,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,6,Mc,クモハ721-3202,721-112,2001/06/28,2003/??/??,721,721,721-3,,,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,1,Tc,クハ721-3103,721-113,2002/02/15,2003/??/??,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,2,M,モハ721-3103,721-114,2002/02/15,2003/??/??,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,3,M',モハ720-3103,721-115,2002/02/15,2003/??/??,721,721,721-2,,,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,4,T,サハ721-3203,721-116,2002/02/15,2003/??/??,721,721,721-4,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,"u,wc",新千歳空港側半室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,5,M,モハ721-3203,721-117,2002/02/15,2003/??/??,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,6,Mc,クモハ721-3203,721-118,2002/02/15,2003/??/??,721,721,721-3,,,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と半室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,1,Tc,クハ721-3101,721-101,2003/??/??,2013/04/05,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,2,M,モハ721-3101,721-102,2003/??/??,2013/04/05,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,3,T,モハ720-3101,721-103,2003/??/??,2013/04/05,721,721,721-2,,,m,,m,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,4,T,サハ721-3201,721-104,2003/??/??,2013/04/05,721,721,721-6,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,"u,wc",全室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,5,M,モハ721-3201,721-105,2003/??/??,2013/04/05,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,6,Tc,クモハ721-3201,721-106,2003/??/??,2013/04/05,721,721,721-3,,,m,,m,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,1,Tc,クハ721-3102,721-107,2003/??/??,2013/12/10,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,2,M,モハ721-3102,721-108,2003/??/??,2013/12/10,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,3,T,モハ720-3102,721-109,2003/??/??,2013/12/10,721,721,721-2,,,m,,m,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,4,T,サハ721-3202,721-110,2003/??/??,2013/12/10,721,721,721-6,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,"u,wc",全室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,5,M,モハ721-3202,721-111,2003/??/??,2013/12/10,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,6,Tc,クモハ721-3202,721-112,2003/??/??,2013/12/10,721,721,721-3,,,m,,m,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,1,Tc,クハ721-3103,721-113,2003/??/??,2012/01/14,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,2,M,モハ721-3103,721-114,2003/??/??,2012/01/14,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,3,T,モハ720-3103,721-115,2003/??/??,2012/01/14,721,721,721-2,,,m,,m,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,4,T,サハ721-3203,721-116,2003/??/??,2012/01/14,721,721,721-6,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,"u,wc",全室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,5,M,モハ721-3203,721-117,2003/??/??,2012/01/14,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,6,Tc,クモハ721-3203,721-118,2003/??/??,2012/01/14,721,721,721-3,,,m,,m,新千歳空港,小樽,,,,3100+3200番台,全室uシートを設置した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,1,Tc,クハ721-3101,721-101,2013/04/05,,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,一部電装を撤去した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,2,M,モハ721-3101,721-102,2013/04/05,,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,一部電装を撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,3,M',サハ721-3101,721-103,2013/04/05,,721,721,721-2,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,一部電装を撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,4,T,サハ721-3201,721-104,2013/04/05,,721,721,721-6,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,一部電装を撤去した編成,,,"u,wc",全室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,5,M,モハ721-3201,721-105,2013/04/05,,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,一部電装を撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3101+3201,6,Mc,クハ721-3201,721-106,2013/04/05,,721,721,721-3,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,一部電装を撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,1,Tc,クハ721-3102,721-107,2013/12/10,,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,一部電装を撤去した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,2,M,モハ721-3102,721-108,2013/12/10,,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,一部電装を撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,3,M',サハ721-3102,721-109,2013/12/10,,721,721,721-2,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,一部電装を撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,4,T,サハ721-3202,721-110,2013/12/10,,721,721,721-6,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,一部電装を撤去した編成,,,"u,wc",全室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,5,M,モハ721-3202,721-111,2013/12/10,,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,一部電装を撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3102+3202,6,Mc,クハ721-3202,721-112,2013/12/10,,721,721,721-3,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,一部電装を撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,1,Tc,クハ721-3103,721-113,2012/01/14,,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,一部電装を撤去した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,2,M,モハ721-3103,721-114,2012/01/14,,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,一部電装を撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,3,M',サハ721-3103,721-115,2012/01/14,,721,721,721-2,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,一部電装を撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,4,T,サハ721-3203,721-116,2012/01/14,,721,721,721-6,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,一部電装を撤去した編成,,,"u,wc",全室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,5,M,モハ721-3203,721-117,2012/01/14,,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,一部電装を撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3103+3203,6,Mc,クハ721-3203,721-118,2012/01/14,,721,721,721-3,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,一部電装を撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3123+3222,1,Tc,クハ721-3122,721-64,2011/01/28,,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と一部電装を撤去した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3123+3222,2,M,モハ721-3123,721-67,2011/01/28,,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と一部電装を撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3123+3222,3,T,サハ721-3123,721-68,2011/01/28,,721,721,721-2,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と一部電装を撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3123+3222,4,T,サハ721-3222,721-69,2011/01/28,,721,721,721-6,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と一部電装を撤去した編成,,,"u,wc",全室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3123+3222,5,M,モハ721-3222,721-65,2011/01/28,,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と一部電装を撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,3100+3200番台,F-3123+3222,6,Tc,クハ721-3222,721-66,2011/01/28,,721,721,721-3,,,t,,t,新千歳空港,小樽,,,,3100+3200番台,3100+3200番台化と一部電装を撤去した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4101+4201,1,Tc,クハ721-4101,721-1007,2003/10/30,2024/09/09,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,4100+4200番台,4100+4200番台化改造と、編成組換を行った,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4101+4201,2,M,モハ721-4101,721-1008,2003/10/30,2024/09/09,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,4100+4200番台,4100+4200番台化改造と、編成組換を行った,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4101+4201,3,T,サハ721-4101,721-4101,2003/10/30,2024/09/09,721,721,721-2,,,t,,t,新千歳空港,小樽,,,,4100+4200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4101+4201,4,T,サハ721-4201,721-4002,2003/10/30,2024/09/09,721,721,721-6,,,t,,t,新千歳空港,小樽,,,,4100+4200番台,,,,"u,wc",全室uシート,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4101+4201,5,M,モハ721-4201,721-1011,2003/10/30,2024/09/09,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,4100+4200番台,4100+4200番台化改造と、編成組換を行った,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4101+4201,6,Tc,クハ721-4201,721-1012,2003/10/30,2024/09/09,721,721,721-3,,,t,,t,新千歳空港,小樽,,,,4100+4200番台,4100+4200番台化改造と、編成組換を行った,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4102+4202,1,Tc,クハ721-4102,721-1016,2003/11/14,,721,721,721-1,,,t,,t,新千歳空港,小樽,,,,4100+4200番台,4100+4200番台化改造と、編成組換を行った,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4102+4202,2,M,モハ721-4102,721-1017,2003/11/14,,721,721,721-2,,＜,m,,m,新千歳空港,小樽,,,,4100+4200番台,4100+4200番台化改造と、編成組換を行った,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4102+4202,3,T,サハ721-4102,721-4003,2003/11/14,,721,721,721-2,,,t,,t,新千歳空港,小樽,,,,4100+4200番台,,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,721系,4100+4200番台,F-4102+4202,4,T,サハ721-4202,721-4004,2003/11/14,,721,721,721-6,,,t,,t,新千歳空港,小樽,,,,4100+4200番台,,,,"u,wc",全室uシート,,,,,,,
